id,name,url,preview_ingredients,ingredients,steps,combined_text,image_path
479070,減脂料理～大黃瓜玉米雞丁,https://icook.tw/recipes/479070,玉米、大黃瓜、鹽味雞胸肉、蒜頭、鹽,玉米1根 | 大黃瓜1/4條 | 鹽味雞胸肉180克 | 蒜頭2瓣 | 鹽適量,準備食材，鹽味雞胸肉是市售現成調味好的雞肉，也可以自行以生雞胸肉泡鹽水的方式先醃漬，水：鹽約100:5，約泡半天，可讓雞胸肉鮮嫩多汁而不柴，再加上適量黑胡椒調味即可 | 大黃瓜削皮去籽切丁 | 刨玉米粒，雞胸肉切成適口塊狀，蒜頭切細末備用 | 倒油爆香蒜末 | 聞到蒜香味後即可放入雞胸肉丁拌炒 | 待雞胸肉煎至表面略微上色即可盛起備用 | 原鍋倒油，再倒入玉米和大黃瓜拌炒，中途加些水，並蓋上鍋蓋燜煮 | 加鹽巴調味，再略微拌炒至食材都熟了 | 最後倒入雞胸肉丁拌炒均勻，即可盛盤上菜,減脂料理～大黃瓜玉米雞丁。食材：玉米1根，大黃瓜1/4條，鹽味雞胸肉180克，蒜頭2瓣，鹽適量。做法：準備食材，鹽味雞胸肉是市售現成調味好的雞肉，也可以自行以生雞胸肉泡鹽水的方式先醃漬，水：鹽約100:5，約泡半天，可讓雞胸肉鮮嫩多汁而不柴，再加上適量黑胡椒調味即可，大黃瓜削皮去籽切丁，刨玉米粒，雞胸肉切成適口塊狀，蒜頭切細末備用，倒油爆香蒜末，聞到蒜香味後即可放入雞胸肉丁拌炒，待雞胸肉煎至表面略微上色即可盛起備用，原鍋倒油，再倒入玉米和大黃瓜拌炒，中途加些水，並蓋上鍋蓋燜煮，加鹽巴調味，再略微拌炒至食材都熟了，最後倒入雞胸肉丁拌炒均勻，即可盛盤上菜。,大黃瓜/479070_減脂料理～大黃瓜玉米雞丁.jpg
475843,大黃瓜蒸肉,https://icook.tw/recipes/475843,大黃瓜、絞肉、太白粉、鹽、米酒、香油、水、白胡椒、醬油,大黃瓜1條 | 絞肉200克 | 太白粉1大匙 | 鹽1小匙 | 米酒1小匙 | 香油1茶匙 | 水少許 | 白胡椒少許 | 醬油2小匙,將絞肉加入鹽.香油.米酒.胡椒粉.醬油拌勻，因為醬油與鹽會讓肉變硬，所以再打點水進去。每次的水量一點點，等肉都吸收後再打入下一次的水 | 打完水後加點太白粉增加黏性 | 胡瓜去皮切大段後，去籽，將胡瓜內部灑點太白粉增加黏性 | 將肉餡鑲入胡瓜內，放入電鍋鍋，外鍋放兩杯水，蒸熟即完成,大黃瓜蒸肉。食材：大黃瓜1條，絞肉200克，太白粉1大匙，鹽1小匙，米酒1小匙，香油1茶匙，水少許，白胡椒少許，醬油2小匙。做法：將絞肉加入鹽.香油.米酒.胡椒粉.醬油拌勻，因為醬油與鹽會讓肉變硬，所以再打點水進去。每次的水量一點點，等肉都吸收後再打入下一次的水，打完水後加點太白粉增加黏性，胡瓜去皮切大段後，去籽，將胡瓜內部灑點太白粉增加黏性，將肉餡鑲入胡瓜內，放入電鍋鍋，外鍋放兩杯水，蒸熟即完成。,大黃瓜/475843_大黃瓜蒸肉.jpg
477943,大黃瓜鑲肉,https://icook.tw/recipes/477943,大黃瓜、豬絞肉、蝦仁漿、胡蘿蔔、蔥、鹽、胡椒粉、高湯或水,大黃瓜1條 | 豬絞肉200克 | 蝦仁漿1條 | 胡蘿蔔1小段 | 蔥1小段 | 鹽1小匙 | 胡椒粉適量 | 高湯或水100毫升,胡蘿蔔切末、蔥綠切末，絞肉加蝦仁漿、胡蘿蔔末、蔥末、胡椒粉、鹽，抓勻 | 黃瓜去頭尾切厚片，挖掉瓜囊，中間塞入肉餡整圓 | 鍋子刷一點油把黃瓜排入，加入高湯，蓋蓋小火15分關火再悶15分，撒上蔥花、香油就完成了！,大黃瓜鑲肉。食材：大黃瓜1條，豬絞肉200克，蝦仁漿1條，胡蘿蔔1小段，蔥1小段，鹽1小匙，胡椒粉適量，高湯或水100毫升。做法：胡蘿蔔切末、蔥綠切末，絞肉加蝦仁漿、胡蘿蔔末、蔥末、胡椒粉、鹽，抓勻，黃瓜去頭尾切厚片，挖掉瓜囊，中間塞入肉餡整圓，鍋子刷一點油把黃瓜排入，加入高湯，蓋蓋小火15分關火再悶15分，撒上蔥花、香油就完成了！。,大黃瓜/477943_大黃瓜鑲肉.jpg
476586,大黃瓜貢丸湯,https://icook.tw/recipes/476586,大黃瓜、貢丸、香菜、米酒、白胡椒粒、香油、雞粉、鹽、白胡椒粉、清水,大黃瓜一條 | 貢丸8顆 | 香菜2株 | 米酒1大匙 | 白胡椒粒1大匙 | 香油1大匙 | 雞粉1茶匙 | 鹽1/2茶匙 | 白胡椒粉1/4茶匙 | 清水1公升,大黃瓜去皮去籽、切成大塊，白胡椒粒敲碎，加入貢丸、清水燉煮30分鐘（電鍋外鍋1杯水） | 調入鹽、雞粉、白胡椒粉、香油 | 碗中盛取適量熱湯，撒上香菜末即可,大黃瓜貢丸湯。食材：大黃瓜一條，貢丸8顆，香菜2株，米酒1大匙，白胡椒粒1大匙，香油1大匙，雞粉1茶匙，鹽1/2茶匙，白胡椒粉1/4茶匙，清水1公升。做法：大黃瓜去皮去籽、切成大塊，白胡椒粒敲碎，加入貢丸、清水燉煮30分鐘（電鍋外鍋1杯水），調入鹽、雞粉、白胡椒粉、香油，碗中盛取適量熱湯，撒上香菜末即可。,大黃瓜/476586_大黃瓜貢丸湯.jpg
462759,大黃瓜炒麵腸,https://icook.tw/recipes/462759,大黃瓜、麵腸、雞粉、鹽、糖,大黃瓜1條 | 麵腸2條 | 雞粉1大匙 | 鹽1小匙 | 糖1小匙,將大黃瓜削皮去籽切片、麵腸斜切備用 | 熱油鍋將麵腸香煎至金黃 | 加入大黃瓜煮至熟透，加入雞粉、鹽、糖調味即可,大黃瓜炒麵腸。食材：大黃瓜1條，麵腸2條，雞粉1大匙，鹽1小匙，糖1小匙。做法：將大黃瓜削皮去籽切片、麵腸斜切備用，熱油鍋將麵腸香煎至金黃，加入大黃瓜煮至熟透，加入雞粉、鹽、糖調味即可。,大黃瓜/462759_大黃瓜炒麵腸.jpg
460567,大黃瓜排骨湯,https://icook.tw/recipes/460567,大黃瓜、排骨、雞粉、鹽、香油,大黃瓜1條 | 排骨300克 | 雞粉1小匙 | 鹽2茶匙 | 香油少許,將大黃瓜削皮切塊備用、將排骨燙水去血水，撇除浮沫再取出備用 | 湯鍋放入排骨煮滾，轉小火10分鐘 | 加入大黃瓜煮至熟透加入雞粉和鹽調味加入香油拌勻即可上桌,大黃瓜排骨湯。食材：大黃瓜1條，排骨300克，雞粉1小匙，鹽2茶匙，香油少許。做法：將大黃瓜削皮切塊備用、將排骨燙水去血水，撇除浮沫再取出備用，湯鍋放入排骨煮滾，轉小火10分鐘，加入大黃瓜煮至熟透加入雞粉和鹽調味加入香油拌勻即可上桌。,大黃瓜/460567_大黃瓜排骨湯.jpg
468448,lanni 胡瓜炒蛋,https://icook.tw/recipes/468448,"胡瓜、紅蘿蔔絲、鹽,柴魚粉,糖、蛋+蔥+一點鹽",胡瓜1/4/顆 | 紅蘿蔔絲適量 | 蛋+蔥+一點鹽2顆 | 鹽 | 柴魚粉 | 糖適量,"備料 | 將蛋炒散 | 炒好的蛋盛出備用！ | 鍋中補點油,依序入蒜末和紅蘿蔔絲稍拌炒~ | 再加入胡瓜絲拌勻 | 加入少許水 | 蓋上鍋蓋中小火燜煮數分鐘~ | 掀蓋,煮至胡瓜軟~ | 加調味~ | 倒入煎過的蛋塊拌勻~ | 即可盛盤上桌享用囉~","lanni 胡瓜炒蛋。食材：胡瓜1/4/顆，紅蘿蔔絲適量，蛋+蔥+一點鹽2顆，鹽，柴魚粉，糖適量。做法：備料，將蛋炒散，炒好的蛋盛出備用！，鍋中補點油,依序入蒜末和紅蘿蔔絲稍拌炒~，再加入胡瓜絲拌勻，加入少許水，蓋上鍋蓋中小火燜煮數分鐘~，掀蓋,煮至胡瓜軟~，加調味~，倒入煎過的蛋塊拌勻~，即可盛盤上桌享用囉~。",大黃瓜/468448_lanni_胡瓜炒蛋.jpg
459297,大黃瓜炒魚板,https://icook.tw/recipes/459297,大黃瓜、魚板、雞粉、紅蘿蔔片、鹽、蒜末、糖,大黃瓜1條 | 魚板2片 | 紅蘿蔔片5小塊 | 蒜末1大匙 | 雞粉1大匙 | 鹽1茶匙 | 糖1茶匙,"熱油鍋爆香蒜末，加入紅蘿蔔片炒香放入大黃瓜，加水悶煮10分鐘 | 開蓋加入鹽、雞粉、糖調味,再將魚板加入翻炒即可","大黃瓜炒魚板。食材：大黃瓜1條，魚板2片，紅蘿蔔片5小塊，蒜末1大匙，雞粉1大匙，鹽1茶匙，糖1茶匙。做法：熱油鍋爆香蒜末，加入紅蘿蔔片炒香放入大黃瓜，加水悶煮10分鐘，開蓋加入鹽、雞粉、糖調味,再將魚板加入翻炒即可。",大黃瓜/459297_大黃瓜炒魚板.jpg
466778,大黃瓜炒貢丸,https://icook.tw/recipes/466778,大黃瓜、貢丸、木耳、紅蘿蔔、蒜頭、鹽巴、鮮味炒手、蠔油、白胡椒,大黃瓜1條 | 貢丸8顆 | 木耳1碗 | 紅蘿蔔6片 | 蒜頭3顆 | 鹽巴1小匙 | 鮮味炒手1匙 | 蠔油1大匙 | 白胡椒少許,"大黃瓜削皮頗半後去籽切塊紅蘿蔔切小便木耳泡水燙熟
貢丸燙熟切半蒜頭拍碎 | 熱油下蒜頭爆香 | 蒜頭爆香變金黃色加入紅蘿蔔翻炒一下 | 再加入木耳翻炒 | 加入大黃瓜和貢丸加半碗水蓋鍋蓋燜煮1分鐘 | 開蓋後加入鹽巴，鮮味炒手，蠔油調味拌炒
再加入白胡椒翻炒即可上桌","大黃瓜炒貢丸。食材：大黃瓜1條，貢丸8顆，木耳1碗，紅蘿蔔6片，蒜頭3顆，鹽巴1小匙，鮮味炒手1匙，蠔油1大匙，白胡椒少許。做法：大黃瓜削皮頗半後去籽切塊紅蘿蔔切小便木耳泡水燙熟
貢丸燙熟切半蒜頭拍碎，熱油下蒜頭爆香，蒜頭爆香變金黃色加入紅蘿蔔翻炒一下，再加入木耳翻炒，加入大黃瓜和貢丸加半碗水蓋鍋蓋燜煮1分鐘，開蓋後加入鹽巴，鮮味炒手，蠔油調味拌炒
再加入白胡椒翻炒即可上桌。",大黃瓜/466778_大黃瓜炒貢丸.jpg
461186,大黃瓜小籠包,https://icook.tw/recipes/461186,灣仔碼頭灌湯小籠包 豬肉口味、大黃瓜、鰹魚粉、白芝麻、太白粉,灣仔碼頭灌湯小籠包 豬肉口味6顆 | 大黃瓜半顆 | 鰹魚粉適量 | 白芝麻少許 | 太白粉少許,將大黃瓜切段，挖空裡面的籽。灣仔小籠包先放入電鍋蒸 | 熱一大碗水後放入大黃瓜 | 灑一點鰹魚粉提味，最後再加入一點太白粉水勾芡 | 最後把蒸好的小籠包放在大黃瓜上(本來想塞進去~但小籠包太大囉！放上面好像也不錯)，在灑上一點白芝麻，完成！,大黃瓜小籠包。食材：灣仔碼頭灌湯小籠包 豬肉口味6顆，大黃瓜半顆，鰹魚粉適量，白芝麻少許，太白粉少許。做法：將大黃瓜切段，挖空裡面的籽。灣仔小籠包先放入電鍋蒸，熱一大碗水後放入大黃瓜，灑一點鰹魚粉提味，最後再加入一點太白粉水勾芡，最後把蒸好的小籠包放在大黃瓜上(本來想塞進去~但小籠包太大囉！放上面好像也不錯)，在灑上一點白芝麻，完成！。,大黃瓜/461186_大黃瓜小籠包.jpg
