id,name,url,preview_ingredients,ingredients,steps,combined_text,image_path
476270,腐乳空心菜,https://icook.tw/recipes/476270,空心菜、蒜頭、豆腐乳、油、鹽,空心菜1把 | 蒜頭3~4瓣 | 豆腐乳2小塊 | 油適量 | 鹽1小匙,先用油爆香蒜頭 | 先下菜梗炒一下 | 再加菜葉翻炒 | 即將起鍋前，加入豆腐乳，以及一點鹽調味 | 完成~,腐乳空心菜。食材：空心菜1把，蒜頭3~4瓣，豆腐乳2小塊，油適量，鹽1小匙。做法：先用油爆香蒜頭，先下菜梗炒一下，再加菜葉翻炒，即將起鍋前，加入豆腐乳，以及一點鹽調味，完成~。,空心菜/476270_腐乳空心菜.jpg
458239,空心菜雞蛋湯,https://icook.tw/recipes/458239,空心菜、蒜頭、雞蛋、鹽、白胡椒粉、香油、油、熱水,空心菜1/2把 | 蒜頭1瓣 | 雞蛋1顆 | 鹽1小匙 | 白胡椒粉適量 | 香油適量 | 油適量 | 熱水600cc,先用一點油，爆蒜，炒空心菜(不要炒太熟) | 稍微炒過就好，不要炒到熟，然後加水煮 | 水滾下蛋液，加入鹽跟白胡椒粉 | 最後加入香油，完成~,空心菜雞蛋湯。食材：空心菜1/2把，蒜頭1瓣，雞蛋1顆，鹽1小匙，白胡椒粉適量，香油適量，油適量，熱水600cc。做法：先用一點油，爆蒜，炒空心菜(不要炒太熟)，稍微炒過就好，不要炒到熟，然後加水煮，水滾下蛋液，加入鹽跟白胡椒粉，最後加入香油，完成~。,空心菜/458239_空心菜雞蛋湯.jpg
478671,沙茶牛肉炒空心菜,https://icook.tw/recipes/478671,牛肉片、空心菜、鹽、沙茶醬、白胡椒粉、糖、米酒、醬油、橄欖油、蒜末、辣椒末、水,牛肉片200克 | 空心菜300克 | 沙茶醬2大匙 | 鹽1/2鹽匙 | 白胡椒粉適量 | 醬油1小匙 | 橄欖油2大匙 | 蒜末8瓣 | 辣椒末1根 | 水適量 | 鹽1/2鹽匙 | 白胡椒粉適量 | 糖1小匙 | 米酒2大匙,牛肉用沙茶醬、鹽、白胡椒粉、醬油抓醃10分鐘 | 起鍋下油用大火將肉片炒至八分熟後取出 | 同鍋再下油用大火炒香蒜末、辣椒末、沙茶醬 | 接著放空心菜、水炒熟後下調味料 | 最後放回肉片拌炒至熟即可起鍋,沙茶牛肉炒空心菜。食材：牛肉片200克，空心菜300克，沙茶醬2大匙，鹽1/2鹽匙，白胡椒粉適量，醬油1小匙，橄欖油2大匙，蒜末8瓣，辣椒末1根，水適量，鹽1/2鹽匙，白胡椒粉適量，糖1小匙，米酒2大匙。做法：牛肉用沙茶醬、鹽、白胡椒粉、醬油抓醃10分鐘，起鍋下油用大火將肉片炒至八分熟後取出，同鍋再下油用大火炒香蒜末、辣椒末、沙茶醬，接著放空心菜、水炒熟後下調味料，最後放回肉片拌炒至熟即可起鍋。,空心菜/478671_沙茶牛肉炒空心菜.jpg
476149,沙茶肉絲空心菜,https://icook.tw/recipes/476149,空心菜、蒜頭、辣椒、米酒、肉絲、沙茶醬約35克、沙拉油、鹽巴、水,空心菜1把 | 蒜頭2瓣 | 辣椒1根 | 米酒1大匙 | 肉絲50克 | 沙茶醬約35克2大匙 | 沙拉油1大匙 | 鹽巴0.5小匙 | 水3大匙,蒜瓣切丁、辣椒切小段（不敢吃辣的可以將辣椒子去除）。 | 清洗空心菜並切段，我會把葉子跟梗分開洗。 | 熱油下蒜瓣及辣椒段爆香。 | 下肉絲翻炒一下，快熟時加入米酒去腥味 | 下空心菜梗翻炒一下 | 一大匙沙茶醬，2大匙水，拌炒約二分鐘（沙茶醬散開） | 下空心菜葉，一大匙沙茶醬、1大匙水、半茶匙鹽巴，翻炒均勻就能起鍋了。,沙茶肉絲空心菜。食材：空心菜1把，蒜頭2瓣，辣椒1根，米酒1大匙，肉絲50克，沙茶醬約35克2大匙，沙拉油1大匙，鹽巴0.5小匙，水3大匙。做法：蒜瓣切丁、辣椒切小段（不敢吃辣的可以將辣椒子去除）。，清洗空心菜並切段，我會把葉子跟梗分開洗。，熱油下蒜瓣及辣椒段爆香。，下肉絲翻炒一下，快熟時加入米酒去腥味，下空心菜梗翻炒一下，一大匙沙茶醬，2大匙水，拌炒約二分鐘（沙茶醬散開），下空心菜葉，一大匙沙茶醬、1大匙水、半茶匙鹽巴，翻炒均勻就能起鍋了。。,空心菜/476149_沙茶肉絲空心菜.jpg
478381,清爽開胃 魚露空心菜,https://icook.tw/recipes/478381,空心菜、魚露、醬油、米酒、糖、辣椒、油,空心菜1把 | 魚露1大匙 | 醬油1大匙 | 米酒1大匙 | 糖1小匙 | 辣椒1小匙 | 油適量,把空心菜洗乾淨，分成菜葉跟菜梗。 | 調製醬汁 : 1匙魚露，1匙醬油，1匙米酒，1小匙糖。 | 先用油炒辣椒與空心菜梗。 | 加入菜葉一起炒，同時倒入調好的醬汁。 | 完成~,清爽開胃 魚露空心菜。食材：空心菜1把，魚露1大匙，醬油1大匙，米酒1大匙，糖1小匙，辣椒1小匙，油適量。做法：把空心菜洗乾淨，分成菜葉跟菜梗。，調製醬汁 : 1匙魚露，1匙醬油，1匙米酒，1小匙糖。，先用油炒辣椒與空心菜梗。，加入菜葉一起炒，同時倒入調好的醬汁。，完成~。,空心菜/478381_清爽開胃_魚露空心菜.jpg
458211,空心菜小魚乾湯,https://icook.tw/recipes/458211,空心菜、蒜頭、小魚乾、鹽、香油、水,空心菜1/2把 | 蒜頭2瓣 | 小魚乾1大匙 | 鹽1小匙 | 香油1小匙 | 水600cc,切的時候把菜葉跟菜梗分開 | 先下小魚乾跟蒜片熬湯底 | 先下菜梗煮 | 菜梗煮一分鐘後下菜葉，一點鹽跟香油調味 | 完成~,空心菜小魚乾湯。食材：空心菜1/2把，蒜頭2瓣，小魚乾1大匙，鹽1小匙，香油1小匙，水600cc。做法：切的時候把菜葉跟菜梗分開，先下小魚乾跟蒜片熬湯底，先下菜梗煮，菜梗煮一分鐘後下菜葉，一點鹽跟香油調味，完成~。,空心菜/458211_空心菜小魚乾湯.jpg
460417,空心菜炒杏鮑菇,https://icook.tw/recipes/460417,空心菜、杏鮑菇、雞粉、蒜末、鹽,空心菜1把 | 杏鮑菇2根 | 蒜末1小匙 | 雞粉1小匙 | 鹽1茶匙,空心菜洗淨切段、杏鮑菇切絲備用 | 熱油鍋爆香蒜麼放入杏鮑菇絲加入雞粉與鹽巴炒勻 | 放入空心菜大火快速炒熟,空心菜炒杏鮑菇。食材：空心菜1把，杏鮑菇2根，蒜末1小匙，雞粉1小匙，鹽1茶匙。做法：空心菜洗淨切段、杏鮑菇切絲備用，熱油鍋爆香蒜麼放入杏鮑菇絲加入雞粉與鹽巴炒勻，放入空心菜大火快速炒熟。,空心菜/460417_空心菜炒杏鮑菇.jpg
466542,空心菜炒羊肉,https://icook.tw/recipes/466542,羊肉、空心菜、醬油、蒜末、米酒、鹽巴、辣椒末、柴魚粉,羊肉適量 | 空心菜1把 | 蒜末3顆 | 辣椒末適量 | 醬油1匙 | 米酒少許 | 鹽巴少許 | 柴魚粉1小匙,熱油鍋爆香蒜末及辣椒末。 | 再加入事先醃好的羊肉。 | 炒至七八分熟取出備用。 | 放入空心菜拌炒一下，再加入少許水並蓋上鍋蓋燜煮一下。 | 再放回備用的羊肉，加入柴魚粉及鹽巴調味。 | 拌炒均勻，即可美味上桌。,空心菜炒羊肉。食材：羊肉適量，空心菜1把，蒜末3顆，辣椒末適量，醬油1匙，米酒少許，鹽巴少許，柴魚粉1小匙。做法：熱油鍋爆香蒜末及辣椒末。，再加入事先醃好的羊肉。，炒至七八分熟取出備用。，放入空心菜拌炒一下，再加入少許水並蓋上鍋蓋燜煮一下。，再放回備用的羊肉，加入柴魚粉及鹽巴調味。，拌炒均勻，即可美味上桌。。,空心菜/466542_空心菜炒羊肉.jpg
461671,空心菜湯,https://icook.tw/recipes/461671,空心菜、魚乾、蒜頭、豬油,空心菜1把 | 魚乾1把 | 蒜頭5顆 | 豬油1大匙,魚乾、蒜頭洗乾淨下水，火開最小煮15分鐘 | 水開最大煮開，空心菜切段丟下去煮一陣子 | 加調味料跟豬油 | 起鍋,空心菜湯。食材：空心菜1把，魚乾1把，蒜頭5顆，豬油1大匙。做法：魚乾、蒜頭洗乾淨下水，火開最小煮15分鐘，水開最大煮開，空心菜切段丟下去煮一陣子，加調味料跟豬油，起鍋。,空心菜/461671_空心菜湯.jpg
465358,蝦醬空心菜,https://icook.tw/recipes/465358,空心菜，洗淨切段、蒜瓣，切碎、蝦米、紅蔥頭，切碎、高粱酒、紅辣椒，切圈、蝦醬、蠔油、砂糖、魚露、白胡椒粉,空心菜，洗淨切段1把 | 蒜瓣，切碎3瓣 | 紅蔥頭，切碎2瓣 | 紅辣椒，切圈1條 | 蝦米10G | 高粱酒20G | 蝦醬5~10G | 蠔油15G | 砂糖15G | 魚露3G | 白胡椒粉少許,"#蝦醬醬汁
蝦米洗淨切碎加酒浸泡15分鐘，後與醬汁調味料混和均勻備用。 | 熱油鍋，以中小火煸香蒜、紅蔥頭，再加入蝦醬醬汁炒出香氣。 | 轉中火，放入空心菜莖翻炒約20秒再放菜葉，加蓋燜煮20秒後開蓋改大火將菜炒熟，斟酌調味、加辣椒炒勻即可出鍋。","蝦醬空心菜。食材：空心菜，洗淨切段1把，蒜瓣，切碎3瓣，紅蔥頭，切碎2瓣，紅辣椒，切圈1條，蝦米10G，高粱酒20G，蝦醬5~10G，蠔油15G，砂糖15G，魚露3G，白胡椒粉少許。做法：#蝦醬醬汁
蝦米洗淨切碎加酒浸泡15分鐘，後與醬汁調味料混和均勻備用。，熱油鍋，以中小火煸香蒜、紅蔥頭，再加入蝦醬醬汁炒出香氣。，轉中火，放入空心菜莖翻炒約20秒再放菜葉，加蓋燜煮20秒後開蓋改大火將菜炒熟，斟酌調味、加辣椒炒勻即可出鍋。。",空心菜/465358_蝦醬空心菜.jpg
