id,name,url,preview_ingredients,ingredients,steps,combined_text,image_path
479142,櫛瓜肉卷 (櫛瓜料理懶人包),https://icook.tw/recipes/479142,里肌肉、櫛瓜、黑胡椒粒、蒜瓣、白胡椒粉、油、五香粉、蠔油、雞蛋,里肌肉250克 | 櫛瓜1條 | 蒜瓣4瓣 | 油2小匙 | 黑胡椒粒1/4小匙 | 白胡椒粉1/4小匙 | 五香粉1/4小匙 | 蠔油2小匙 | 雞蛋1顆,"●豬大里肌肉排順紋切或剪1.5公分寬條狀，放塑膠袋用醃料抓醃後放冷藏靜置20分鐘。
●蒜瓣洗淨切掉蒂頭拍碎剝膜。 | ●櫛瓜洗淨。 | ●櫛瓜切掉兩端蒂頭，用刨刀順紋刨除外皮，櫛瓜的外皮要用來綁肉卷的，盡量刨直才好卷。 | ●櫛瓜仁對半切1公分寬左右食指長段。 | ●鍋小火加油，均勻擺好肉條按下碼錶，蓋鍋煎至肉條變色後一一翻面再繼續煎，退冰的豬肉煎4分鐘已八分全熟。 | ●把櫛瓜仁條加進來拌炒，讓瓜條沾滿肉汁才有滋味，蓋鍋蒸炒2分鐘後打開鍋蓋翻炒，用眼睛判斷瓜條是否都變略透明，就是熟了。 | ●兩條肉兩條瓜仁兩條櫛瓜皮，把手洗乾淨捲起來就行。 | 買中里肌肉肉攤給大里肌肉口感較硬，肉攤給錯肉品的錯誤，美麗可口登場。 | 櫛瓜料理懶人包https: | tinyurl.com | bddf2nxn","櫛瓜肉卷 (櫛瓜料理懶人包)。食材：里肌肉250克，櫛瓜1條，蒜瓣4瓣，油2小匙，黑胡椒粒1/4小匙，白胡椒粉1/4小匙，五香粉1/4小匙，蠔油2小匙，雞蛋1顆。做法：●豬大里肌肉排順紋切或剪1.5公分寬條狀，放塑膠袋用醃料抓醃後放冷藏靜置20分鐘。
●蒜瓣洗淨切掉蒂頭拍碎剝膜。，●櫛瓜洗淨。，●櫛瓜切掉兩端蒂頭，用刨刀順紋刨除外皮，櫛瓜的外皮要用來綁肉卷的，盡量刨直才好卷。，●櫛瓜仁對半切1公分寬左右食指長段。，●鍋小火加油，均勻擺好肉條按下碼錶，蓋鍋煎至肉條變色後一一翻面再繼續煎，退冰的豬肉煎4分鐘已八分全熟。，●把櫛瓜仁條加進來拌炒，讓瓜條沾滿肉汁才有滋味，蓋鍋蒸炒2分鐘後打開鍋蓋翻炒，用眼睛判斷瓜條是否都變略透明，就是熟了。，●兩條肉兩條瓜仁兩條櫛瓜皮，把手洗乾淨捲起來就行。，買中里肌肉肉攤給大里肌肉口感較硬，肉攤給錯肉品的錯誤，美麗可口登場。，櫛瓜料理懶人包https:，tinyurl.com，bddf2nxn。",櫛瓜/479142_櫛瓜肉卷_(櫛瓜料理懶人包).jpg
479194,櫛瓜煎餅,https://icook.tw/recipes/479194,櫛瓜、煎餅粉,櫛瓜1條 | 煎餅粉1碗,"櫛瓜切薄片.煎餅粉加半碗水調勻,鍋放油平放櫛瓜 | 煎至微焦倒煎餅糊.成型翻面 | 剩下的櫛瓜煎熟舖在煎餅上,灑些胡椒鹽，完成。","櫛瓜煎餅。食材：櫛瓜1條，煎餅粉1碗。做法：櫛瓜切薄片.煎餅粉加半碗水調勻,鍋放油平放櫛瓜，煎至微焦倒煎餅糊.成型翻面，剩下的櫛瓜煎熟舖在煎餅上,灑些胡椒鹽，完成。。",櫛瓜/479194_櫛瓜煎餅.jpg
474077,蒜香櫛瓜義麵,https://icook.tw/recipes/474077,草蝦、蘑菇、鹽、櫛瓜、黑胡椒粗粒、蒜頭,草蝦6尾 | 蘑菇100公克 | 櫛瓜300公克 | 蒜頭15公克 | 鹽1/4小匙 | 黑胡椒粗粒少許,蒜頭去皮後切片；蝦子開背後，去除腸泥。 | 蘑菇略沖洗一下，切片備用；櫛瓜洗淨後，切除頭尾，以削絲刀削成如麵條般的長條狀。 | 鍋中放入適量橄欖油，油熱後放入蒜片炒香，再放入蝦子與蘑菇，用煎的方式煎熟。 | 放入所有的調味料，拌炒均勻後放入櫛瓜麵，拌至櫛瓜麵斷生程度即完成。,蒜香櫛瓜義麵。食材：草蝦6尾，蘑菇100公克，櫛瓜300公克，蒜頭15公克，鹽1/4小匙，黑胡椒粗粒少許。做法：蒜頭去皮後切片；蝦子開背後，去除腸泥。，蘑菇略沖洗一下，切片備用；櫛瓜洗淨後，切除頭尾，以削絲刀削成如麵條般的長條狀。，鍋中放入適量橄欖油，油熱後放入蒜片炒香，再放入蝦子與蘑菇，用煎的方式煎熟。，放入所有的調味料，拌炒均勻後放入櫛瓜麵，拌至櫛瓜麵斷生程度即完成。。,櫛瓜/474077_蒜香櫛瓜義麵.jpg
478569,煎櫛瓜,https://icook.tw/recipes/478569,櫛瓜、海鹽、橄欖油,櫛瓜1條 | 海鹽適量 | 橄欖油少許,櫛瓜切厚一點 約2公分左右 | 熱油鍋 放櫛瓜中小火慢慢煎上色在翻面 | 櫛瓜熟很快 熄火在灑上海鹽即可,煎櫛瓜。食材：櫛瓜1條，海鹽適量，橄欖油少許。做法：櫛瓜切厚一點 約2公分左右，熱油鍋 放櫛瓜中小火慢慢煎上色在翻面，櫛瓜熟很快 熄火在灑上海鹽即可。,櫛瓜/478569_煎櫛瓜.jpg
479657,鮭魚櫛瓜炒飯,https://icook.tw/recipes/479657,鮭魚排挑刺切丁、櫛瓜切丁、蔥切末、隔夜飯、雞蛋、鹽巴、蒜頭切末、白胡椒粉、糖,鮭魚排挑刺切丁250公克 | 櫛瓜切丁1條 | 隔夜飯300公克 | 蔥切末1根 | 雞蛋2顆 | 蒜頭切末5瓣 | 鹽巴1/4大湯匙 | 白胡椒粉1/8大湯匙 | 白胡椒粉1/8大湯匙 | 糖1/8大湯匙 | 鹽巴1/4大湯匙,將鮭魚與醃料混合醃製半小時 | 冷鍋加入1大湯匙的油，開中火等油熱後加入鮭魚丁拌炒至變色 | 加入櫛瓜、蒜頭及白胡椒粉拌炒1分鐘盛起備用 | 加入1大湯匙的油，開大火等油熱後加入雞蛋炒碎 | 加入1大湯匙的油，開大火等油熱後加入雞蛋炒碎 | 加入鮭魚、櫛瓜及所有調味料轉大火拌炒一下並撒上蔥末即可收工,鮭魚櫛瓜炒飯。食材：鮭魚排挑刺切丁250公克，櫛瓜切丁1條，隔夜飯300公克，蔥切末1根，雞蛋2顆，蒜頭切末5瓣，鹽巴1/4大湯匙，白胡椒粉1/8大湯匙，白胡椒粉1/8大湯匙，糖1/8大湯匙，鹽巴1/4大湯匙。做法：將鮭魚與醃料混合醃製半小時，冷鍋加入1大湯匙的油，開中火等油熱後加入鮭魚丁拌炒至變色，加入櫛瓜、蒜頭及白胡椒粉拌炒1分鐘盛起備用，加入1大湯匙的油，開大火等油熱後加入雞蛋炒碎，加入1大湯匙的油，開大火等油熱後加入雞蛋炒碎，加入鮭魚、櫛瓜及所有調味料轉大火拌炒一下並撒上蔥末即可收工。,櫛瓜/479657_鮭魚櫛瓜炒飯.jpg
477885,節瓜炒蝦仁,https://icook.tw/recipes/477885,節瓜、蝦仁、香蒜粉、橄欖油,節瓜2條 | 蝦仁6尾 | 香蒜粉小匙 | 橄欖油1茶匙,"節瓜洗淨切輪狀對切
加入橄欖油炒節瓜 | 節瓜炒到六分熟後加入蝦仁繼續半炒 | 起鍋前加入香蒜粉
盛盤","節瓜炒蝦仁。食材：節瓜2條，蝦仁6尾，香蒜粉小匙，橄欖油1茶匙。做法：節瓜洗淨切輪狀對切
加入橄欖油炒節瓜，節瓜炒到六分熟後加入蝦仁繼續半炒，起鍋前加入香蒜粉
盛盤。",櫛瓜/477885_節瓜炒蝦仁.jpg
477863,清爽櫛瓜麵,https://icook.tw/recipes/477863,櫛瓜、番茄、好市多胡椒鹽、水煮蛋、美乃滋&優格,櫛瓜1條 | 番茄1顆 | 水煮蛋1顆 | 好市多胡椒鹽適量 | 美乃滋&優格適量,"1.將櫛瓜切條或是用工具刨絲（建議洞要大一點 | 櫛瓜口感更好）
2.番茄切塊 | 水煮蛋單手捏碎？！
3.食材內加入適量胡椒鹽、美乃滋&優格拌勻即可。
PS.可加點巴西里、義式香料也不錯👍","清爽櫛瓜麵。食材：櫛瓜1條，番茄1顆，水煮蛋1顆，好市多胡椒鹽適量，美乃滋&優格適量。做法：1.將櫛瓜切條或是用工具刨絲（建議洞要大一點，櫛瓜口感更好）
2.番茄切塊，水煮蛋單手捏碎？！
3.食材內加入適量胡椒鹽、美乃滋&優格拌勻即可。
PS.可加點巴西里、義式香料也不錯👍。",櫛瓜/477863_清爽櫛瓜麵.jpg
478228,韓式櫛瓜煎餅,https://icook.tw/recipes/478228,櫛瓜、蛋、醬油、中筋麵粉、水、白醋、糖、香油、白芝麻,櫛瓜1根 | 蛋1顆 | 中筋麵粉適量 | 醬油1大匙 | 水1大匙 | 白醋0.5大匙 | 糖1小匙 | 香油1小匙 | 白芝麻少許,櫛瓜切成厚片，灑鹽搓揉殺青 10 分鐘後，用清水洗淨再擦乾 | 依序沾中筋麵粉→蛋液 | 小火煎至雙面金黃即完成✅可以搭配醋醬食用更對味！,韓式櫛瓜煎餅。食材：櫛瓜1根，蛋1顆，中筋麵粉適量，醬油1大匙，水1大匙，白醋0.5大匙，糖1小匙，香油1小匙，白芝麻少許。做法：櫛瓜切成厚片，灑鹽搓揉殺青 10 分鐘後，用清水洗淨再擦乾，依序沾中筋麵粉→蛋液，小火煎至雙面金黃即完成✅可以搭配醋醬食用更對味！。,櫛瓜/478228_韓式櫛瓜煎餅.jpg
479255,櫛瓜炒鮮蝦,https://icook.tw/recipes/479255,櫛瓜、蝦仁、蒜頭、鹽,櫛瓜2條 | 蝦仁12隻 | 蒜頭適量 | 鹽少許,備料～櫛瓜切片，不要太薄 | 熱油後先放入蒜片爆香 | 稍微炒一下蒜片後放入櫛瓜，煎到兩面微上色（如步驟4），不要煎太久避免櫛瓜之後變得軟爛 | 放入蝦子煮熟後，加上少許鹽巴調味就可以起鍋啦！ | 完成，開吃～,櫛瓜炒鮮蝦。食材：櫛瓜2條，蝦仁12隻，蒜頭適量，鹽少許。做法：備料～櫛瓜切片，不要太薄，熱油後先放入蒜片爆香，稍微炒一下蒜片後放入櫛瓜，煎到兩面微上色（如步驟4），不要煎太久避免櫛瓜之後變得軟爛，放入蝦子煮熟後，加上少許鹽巴調味就可以起鍋啦！，完成，開吃～。,櫛瓜/479255_櫛瓜炒鮮蝦.jpg
479459,櫛瓜蒜味鹹豬肉,https://icook.tw/recipes/479459,櫛瓜、鹹豬肉、紅蘿蔔、洋蔥、蒜頭、辣椒、蒜苗、青蔥、水,櫛瓜1條 | 鹹豬肉250克 | 紅蘿蔔半根 | 洋蔥半顆 | 蒜頭6瓣 | 辣椒1根 | 蒜苗1支 | 青蔥1支 | 水適量,櫛瓜切片後再對半切、鹹豬肉及紅蘿蔔切薄片 | 洋蔥切絲、蒜頭及辣椒還有青蔥切末、蒜苗切段 | 起鍋下鹹豬肉轉中小火煸油 | 再下洋蔥、蒜頭、辣椒、蒜苗爆香 | 接著下紅蘿蔔及櫛瓜，加點水拌炒上蓋煮軟 | 最後撒上蔥花稍微翻炒即可起鍋,櫛瓜蒜味鹹豬肉。食材：櫛瓜1條，鹹豬肉250克，紅蘿蔔半根，洋蔥半顆，蒜頭6瓣，辣椒1根，蒜苗1支，青蔥1支，水適量。做法：櫛瓜切片後再對半切、鹹豬肉及紅蘿蔔切薄片，洋蔥切絲、蒜頭及辣椒還有青蔥切末、蒜苗切段，起鍋下鹹豬肉轉中小火煸油，再下洋蔥、蒜頭、辣椒、蒜苗爆香，接著下紅蘿蔔及櫛瓜，加點水拌炒上蓋煮軟，最後撒上蔥花稍微翻炒即可起鍋。,櫛瓜/479459_櫛瓜蒜味鹹豬肉.jpg
